entry,at,order
"-- starting hand #53 (id: x0ril869kndx)  (No Limit Texas Hold'em) (dealer: ""aic @ oKzmrGv1VB"") --",2024-04-26T18:57:53.040Z,171415787304000
"-- ending hand #52 --",2024-04-26T18:57:50.110Z,171415787011002
"""aic @ oKzmrGv1VB"" collected 600 from pot",2024-04-26T18:57:50.110Z,171415787011001
"Uncalled bet of 450 returned to ""aic @ oKzmrGv1VB""",2024-04-26T18:57:50.110Z,171415787011000
"""MAJ888 @ T2IjeiqoE8"" folds",2024-04-26T18:57:49.302Z,171415786930200
"""aic @ oKzmrGv1VB"" bets 450",2024-04-26T18:57:47.642Z,171415786764200
"Turn: 7♦, 3♦, Q♥ [3♣]",2024-04-26T18:57:43.981Z,171415786398100
"""MAJ888 @ T2IjeiqoE8"" checks",2024-04-26T18:57:43.152Z,171415786315200
"""aic @ oKzmrGv1VB"" checks",2024-04-26T18:57:41.176Z,171415786117600
"Flop:  [7♦, 3♦, Q♥]",2024-04-26T18:57:38.480Z,171415785848000
"""aic @ oKzmrGv1VB"" checks",2024-04-26T18:57:37.647Z,171415785764700
"""MAJ888 @ T2IjeiqoE8"" calls 300",2024-04-26T18:57:34.664Z,171415785466400
"""aic @ oKzmrGv1VB"" posts a big blind of 300",2024-04-26T18:57:32.022Z,171415785202206
"""MAJ888 @ T2IjeiqoE8"" posts a small blind of 150",2024-04-26T18:57:32.022Z,171415785202205
"Player stacks: #4 ""MAJ888 @ T2IjeiqoE8"" (3800) | #7 ""aic @ oKzmrGv1VB"" (2580)",2024-04-26T18:57:32.022Z,171415785202202
"-- starting hand #52 (id: x5z6yikgfeqt)  (No Limit Texas Hold'em) (dealer: ""MAJ888 @ T2IjeiqoE8"") --",2024-04-26T18:57:32.022Z,171415785202201
"The player ""Chubbs8 @ W3bjiNuazD"" quits the game with a stack of 0.",2024-04-26T18:57:32.022Z,171415785202200
"-- ending hand #51 --",2024-04-26T18:57:26.017Z,171415784601701
"""aic @ oKzmrGv1VB"" collected 750 from pot with Two Pair, 9's & 8's (combination: 9♣, 9♦, 8♦, 8♥, 7♥)",2024-04-26T18:57:26.017Z,171415784601700
"River: 9♣, 5♣, 8♥, 9♦ [3♠]",2024-04-26T18:57:22.012Z,171415784201200
"Turn: 9♣, 5♣, 8♥ [9♦]",2024-04-26T18:57:17.956Z,171415783795600
"Flop:  [9♣, 5♣, 8♥]",2024-04-26T18:57:13.891Z,171415783389100
"""Chubbs8 @ W3bjiNuazD"" shows a 5♠, 4♣.",2024-04-26T18:57:09.879Z,171415782987901
"""aic @ oKzmrGv1VB"" shows a 8♦, 7♥.",2024-04-26T18:57:09.879Z,171415782987900
"""MAJ888 @ T2IjeiqoE8"" folds",2024-04-26T18:57:09.054Z,171415782905400
"""Chubbs8 @ W3bjiNuazD"" calls 300 and go all in",2024-04-26T18:57:07.802Z,171415782780200
"""aic @ oKzmrGv1VB"" posts a big blind of 300",2024-04-26T18:57:05.669Z,171415782566906
"""MAJ888 @ T2IjeiqoE8"" posts a small blind of 150",2024-04-26T18:57:05.669Z,171415782566905
"Player stacks: #4 ""MAJ888 @ T2IjeiqoE8"" (3950) | #7 ""aic @ oKzmrGv1VB"" (2130) | #8 ""Chubbs8 @ W3bjiNuazD"" (300)",2024-04-26T18:57:05.669Z,171415782566901
"-- starting hand #51 (id: rahwvmrtluw6)  (No Limit Texas Hold'em) (dealer: ""Chubbs8 @ W3bjiNuazD"") --",2024-04-26T18:57:05.669Z,171415782566900
"-- ending hand #50 --",2024-04-26T18:57:02.734Z,171415782273402
"""MAJ888 @ T2IjeiqoE8"" collected 300 from pot",2024-04-26T18:57:02.734Z,171415782273401
"Uncalled bet of 150 returned to ""MAJ888 @ T2IjeiqoE8""",2024-04-26T18:57:02.734Z,171415782273400
"""Chubbs8 @ W3bjiNuazD"" folds",2024-04-26T18:57:01.906Z,171415782190600
"""aic @ oKzmrGv1VB"" folds",2024-04-26T18:57:00.949Z,171415782094900
"""MAJ888 @ T2IjeiqoE8"" posts a big blind of 300",2024-04-26T18:56:54.857Z,171415781485706
"""Chubbs8 @ W3bjiNuazD"" posts a small blind of 150",2024-04-26T18:56:54.857Z,171415781485705
"Player stacks: #4 ""MAJ888 @ T2IjeiqoE8"" (3800) | #7 ""aic @ oKzmrGv1VB"" (2130) | #8 ""Chubbs8 @ W3bjiNuazD"" (450)",2024-04-26T18:56:54.857Z,171415781485701
"-- starting hand #50 (id: 8wlrp0xaoglo)  (No Limit Texas Hold'em) (dealer: ""aic @ oKzmrGv1VB"") --",2024-04-26T18:56:54.857Z,171415781485700
"-- ending hand #49 --",2024-04-26T18:56:51.880Z,171415781188002
"""Chubbs8 @ W3bjiNuazD"" collected 300 from pot",2024-04-26T18:56:51.880Z,171415781188001
"Uncalled bet of 150 returned to ""Chubbs8 @ W3bjiNuazD""",2024-04-26T18:56:51.880Z,171415781188000
"""aic @ oKzmrGv1VB"" folds",2024-04-26T18:56:51.053Z,171415781105300
"""MAJ888 @ T2IjeiqoE8"" folds",2024-04-26T18:56:48.109Z,171415780810900
"""Chubbs8 @ W3bjiNuazD"" posts a big blind of 300 and go all in ",2024-04-26T18:56:46.475Z,171415780647506
"""aic @ oKzmrGv1VB"" posts a small blind of 150",2024-04-26T18:56:46.475Z,171415780647505
"Player stacks: #4 ""MAJ888 @ T2IjeiqoE8"" (3800) | #7 ""aic @ oKzmrGv1VB"" (2280) | #8 ""Chubbs8 @ W3bjiNuazD"" (300)",2024-04-26T18:56:46.475Z,171415780647501
"-- starting hand #49 (id: qnfibf3g37bd)  (No Limit Texas Hold'em) (dealer: ""MAJ888 @ T2IjeiqoE8"") --",2024-04-26T18:56:46.475Z,171415780647500
"-- ending hand #48 --",2024-04-26T18:56:43.561Z,171415780356102
"""aic @ oKzmrGv1VB"" collected 300 from pot",2024-04-26T18:56:43.561Z,171415780356101
"Uncalled bet of 150 returned to ""aic @ oKzmrGv1VB""",2024-04-26T18:56:43.561Z,171415780356100
"""MAJ888 @ T2IjeiqoE8"" folds",2024-04-26T18:56:42.707Z,171415780270700
"""Chubbs8 @ W3bjiNuazD"" folds",2024-04-26T18:56:40.797Z,171415780079700
"""aic @ oKzmrGv1VB"" posts a big blind of 300",2024-04-26T18:56:38.627Z,171415779862706
"""MAJ888 @ T2IjeiqoE8"" posts a small blind of 150",2024-04-26T18:56:38.627Z,171415779862705
"Player stacks: #4 ""MAJ888 @ T2IjeiqoE8"" (3950) | #7 ""aic @ oKzmrGv1VB"" (2130) | #8 ""Chubbs8 @ W3bjiNuazD"" (300)",2024-04-26T18:56:38.627Z,171415779862701
"-- starting hand #48 (id: cwzrfkwuohz0)  (No Limit Texas Hold'em) (dealer: ""Chubbs8 @ W3bjiNuazD"") --",2024-04-26T18:56:38.627Z,171415779862700
"-- ending hand #47 --",2024-04-26T18:56:35.681Z,171415779568102
"""MAJ888 @ T2IjeiqoE8"" collected 300 from pot",2024-04-26T18:56:35.681Z,171415779568101
"Uncalled bet of 150 returned to ""MAJ888 @ T2IjeiqoE8""",2024-04-26T18:56:35.681Z,171415779568100
"""Chubbs8 @ W3bjiNuazD"" folds",2024-04-26T18:56:34.868Z,171415779486800
"""aic @ oKzmrGv1VB"" folds",2024-04-26T18:56:33.899Z,171415779389900
"""MAJ888 @ T2IjeiqoE8"" posts a big blind of 300",2024-04-26T18:56:31.398Z,171415779139806
"""Chubbs8 @ W3bjiNuazD"" posts a small blind of 150",2024-04-26T18:56:31.398Z,171415779139805
"Player stacks: #4 ""MAJ888 @ T2IjeiqoE8"" (3800) | #7 ""aic @ oKzmrGv1VB"" (2130) | #8 ""Chubbs8 @ W3bjiNuazD"" (450)",2024-04-26T18:56:31.398Z,171415779139801
"-- starting hand #47 (id: i5z1fsrou1q3)  (No Limit Texas Hold'em) (dealer: ""aic @ oKzmrGv1VB"") --",2024-04-26T18:56:31.398Z,171415779139800
"-- ending hand #46 --",2024-04-26T18:56:25.387Z,171415778538701
"""aic @ oKzmrGv1VB"" collected 2130 from pot with Pair, K's (combination: K♣, K♦, Q♣, J♥, 8♠)",2024-04-26T18:56:25.387Z,171415778538700
"River: Q♣, 8♠, J♥, 6♦ [5♠]",2024-04-26T18:56:21.336Z,171415778133600
"Turn: Q♣, 8♠, J♥ [6♦]",2024-04-26T18:56:17.322Z,171415777732200
"Flop:  [Q♣, 8♠, J♥]",2024-04-26T18:56:13.246Z,171415777324600
"""Chubbs8 @ W3bjiNuazD"" shows a A♦, 5♦.",2024-04-26T18:56:09.238Z,171415776923801
"""aic @ oKzmrGv1VB"" shows a K♣, K♦.",2024-04-26T18:56:09.238Z,171415776923800
"""Chubbs8 @ W3bjiNuazD"" calls 1065",2024-04-26T18:56:08.400Z,171415776840000
"""aic @ oKzmrGv1VB"" raises to 1065 and go all in",2024-04-26T18:56:03.145Z,171415776314500
"""MAJ888 @ T2IjeiqoE8"" folds",2024-04-26T18:55:58.173Z,171415775817300
"""Chubbs8 @ W3bjiNuazD"" posts a big blind of 300",2024-04-26T18:55:56.500Z,171415775650006
"""aic @ oKzmrGv1VB"" posts a small blind of 150",2024-04-26T18:55:56.500Z,171415775650005
"Player stacks: #4 ""MAJ888 @ T2IjeiqoE8"" (3800) | #7 ""aic @ oKzmrGv1VB"" (1065) | #8 ""Chubbs8 @ W3bjiNuazD"" (1515)",2024-04-26T18:55:56.500Z,171415775650001
"-- starting hand #46 (id: rxcnrsnnw0hn)  (No Limit Texas Hold'em) (dead button) --",2024-04-26T18:55:56.500Z,171415775650000
"-- ending hand #45 --",2024-04-26T18:55:53.558Z,171415775355802
"""aic @ oKzmrGv1VB"" collected 0 from pot",2024-04-26T18:55:53.558Z,171415775355801
"Uncalled bet of 300 returned to ""aic @ oKzmrGv1VB""",2024-04-26T18:55:53.558Z,171415775355800
"""MAJ888 @ T2IjeiqoE8"" folds",2024-04-26T18:55:52.749Z,171415775274900
"""Chubbs8 @ W3bjiNuazD"" folds",2024-04-26T18:55:50.798Z,171415775079800
"""aic @ oKzmrGv1VB"" posts a big blind of 300",2024-04-26T18:55:47.750Z,171415774775007
"Dead Small Blind",2024-04-26T18:55:47.750Z,171415774775006
"Player stacks: #4 ""MAJ888 @ T2IjeiqoE8"" (3800) | #7 ""aic @ oKzmrGv1VB"" (1065) | #8 ""Chubbs8 @ W3bjiNuazD"" (1515)",2024-04-26T18:55:47.750Z,171415774775002
"-- starting hand #45 (id: junba21hv9fb)  (No Limit Texas Hold'em) (dealer: ""MAJ888 @ T2IjeiqoE8"") --",2024-04-26T18:55:47.750Z,171415774775001
"The player ""Laodie @ GrYV7ZdJFH"" quits the game with a stack of 0.",2024-04-26T18:55:47.750Z,171415774775000
"-- ending hand #44 --",2024-04-26T18:55:41.739Z,171415774173901
"""MAJ888 @ T2IjeiqoE8"" collected 980 from pot with Two Pair, A's & 9's (combination: A♥, A♣, 9♥, 9♣, J♦)",2024-04-26T18:55:41.739Z,171415774173900
"River: J♦, 4♦, 2♦, 9♣ [A♣]",2024-04-26T18:55:37.732Z,171415773773200
"Turn: J♦, 4♦, 2♦ [9♣]",2024-04-26T18:55:33.720Z,171415773372000
"Flop:  [J♦, 4♦, 2♦]",2024-04-26T18:55:29.673Z,171415772967300
"""Laodie @ GrYV7ZdJFH"" shows a 10♣, A♦.",2024-04-26T18:55:25.612Z,171415772561201
"""MAJ888 @ T2IjeiqoE8"" shows a 9♥, A♥.",2024-04-26T18:55:25.612Z,171415772561200
"""MAJ888 @ T2IjeiqoE8"" calls 490",2024-04-26T18:55:24.805Z,171415772480500
"""Laodie @ GrYV7ZdJFH"" raises to 490 and go all in",2024-04-26T18:55:23.753Z,171415772375300
"""MAJ888 @ T2IjeiqoE8"" calls 300",2024-04-26T18:55:21.095Z,171415772109500
"""Chubbs8 @ W3bjiNuazD"" folds",2024-04-26T18:55:18.383Z,171415771838300
"""aic @ oKzmrGv1VB"" folds",2024-04-26T18:55:17.474Z,171415771747400
"""Laodie @ GrYV7ZdJFH"" posts a big blind of 300",2024-04-26T18:55:12.049Z,171415771204907
"""MAJ888 @ T2IjeiqoE8"" posts a small blind of 150",2024-04-26T18:55:12.049Z,171415771204906
"Player stacks: #4 ""MAJ888 @ T2IjeiqoE8"" (3310) | #5 ""Laodie @ GrYV7ZdJFH"" (490) | #7 ""aic @ oKzmrGv1VB"" (1065) | #8 ""Chubbs8 @ W3bjiNuazD"" (1515)",2024-04-26T18:55:12.049Z,171415771204901
"-- starting hand #44 (id: lhr9hca0snvf)  (No Limit Texas Hold'em) (dealer: ""Chubbs8 @ W3bjiNuazD"") --",2024-04-26T18:55:12.049Z,171415771204900
"-- ending hand #43 --",2024-04-26T18:55:06.037Z,171415770603701
"""MAJ888 @ T2IjeiqoE8"" collected 3310 from pot with Flush, Ac High (combination: A♣, Q♣, J♣, 8♣, 6♣)",2024-04-26T18:55:06.037Z,171415770603700
"River: A♥, 6♣, Q♠, J♣ [A♣]",2024-04-26T18:55:02.027Z,171415770202700
"""Laodie @ GrYV7ZdJFH"" shows a 2♣, A♠.",2024-04-26T18:54:58.023Z,171415769802301
"""MAJ888 @ T2IjeiqoE8"" shows a 8♣, Q♣.",2024-04-26T18:54:58.023Z,171415769802300
"""MAJ888 @ T2IjeiqoE8"" calls 1280 and go all in",2024-04-26T18:54:57.188Z,171415769718800
"""Laodie @ GrYV7ZdJFH"" raises to 1280",2024-04-26T18:54:55.510Z,171415769551000
"""MAJ888 @ T2IjeiqoE8"" bets 300",2024-04-26T18:54:52.763Z,171415769276300
"Turn: A♥, 6♣, Q♠ [J♣]",2024-04-26T18:54:49.389Z,171415768938900
"""Laodie @ GrYV7ZdJFH"" checks",2024-04-26T18:54:48.539Z,171415768853900
"""MAJ888 @ T2IjeiqoE8"" checks",2024-04-26T18:54:41.359Z,171415768135900
"Flop:  [A♥, 6♣, Q♠]",2024-04-26T18:54:38.393Z,171415767839300
"""MAJ888 @ T2IjeiqoE8"" checks",2024-04-26T18:54:37.575Z,171415767757500
"""Chubbs8 @ W3bjiNuazD"" folds",2024-04-26T18:54:35.269Z,171415767526900
"""aic @ oKzmrGv1VB"" folds",2024-04-26T18:54:34.194Z,171415767419400
"""Laodie @ GrYV7ZdJFH"" calls 300",2024-04-26T18:54:30.970Z,171415767097000
"""MAJ888 @ T2IjeiqoE8"" posts a big blind of 300",2024-04-26T18:54:26.684Z,171415766668409
"""Chubbs8 @ W3bjiNuazD"" posts a small blind of 150",2024-04-26T18:54:26.684Z,171415766668408
"Player stacks: #4 ""MAJ888 @ T2IjeiqoE8"" (1580) | #5 ""Laodie @ GrYV7ZdJFH"" (2070) | #7 ""aic @ oKzmrGv1VB"" (1065) | #8 ""Chubbs8 @ W3bjiNuazD"" (1665)",2024-04-26T18:54:26.684Z,171415766668403
"-- starting hand #43 (id: u93a5izc1um4)  (No Limit Texas Hold'em) (dealer: ""aic @ oKzmrGv1VB"") --",2024-04-26T18:54:26.684Z,171415766668402
"The game's big blind was changed from 200 to 300.",2024-04-26T18:54:26.684Z,171415766668401
"The game's small blind was changed from 100 to 150.",2024-04-26T18:54:26.684Z,171415766668400
"-- ending hand #42 --",2024-04-26T18:54:23.679Z,171415766367902
"""Chubbs8 @ W3bjiNuazD"" collected 900 from pot",2024-04-26T18:54:23.679Z,171415766367901
"Uncalled bet of 675 returned to ""Chubbs8 @ W3bjiNuazD""",2024-04-26T18:54:23.679Z,171415766367900
"""MAJ888 @ T2IjeiqoE8"" folds",2024-04-26T18:54:22.776Z,171415766277600
"""Chubbs8 @ W3bjiNuazD"" bets 675",2024-04-26T18:54:15.125Z,171415765512500
"River: 5♠, 8♣, Q♥, 7♣ [8♦]",2024-04-26T18:54:08.873Z,171415764887300
"""MAJ888 @ T2IjeiqoE8"" calls 200",2024-04-26T18:54:08.060Z,171415764806000
"""Chubbs8 @ W3bjiNuazD"" bets 200",2024-04-26T18:54:06.239Z,171415764623900
"Turn: 5♠, 8♣, Q♥ [7♣]",2024-04-26T18:54:01.057Z,171415764105700
"""MAJ888 @ T2IjeiqoE8"" checks",2024-04-26T18:54:00.173Z,171415764017300
"""Chubbs8 @ W3bjiNuazD"" checks",2024-04-26T18:53:58.563Z,171415763856300
"Flop:  [5♠, 8♣, Q♥]",2024-04-26T18:53:56.902Z,171415763690200
"""Chubbs8 @ W3bjiNuazD"" checks",2024-04-26T18:53:56.086Z,171415763608600
"""aic @ oKzmrGv1VB"" folds",2024-04-26T18:53:54.648Z,171415763464800
"""Laodie @ GrYV7ZdJFH"" folds",2024-04-26T18:53:53.643Z,171415763364300
"""MAJ888 @ T2IjeiqoE8"" calls 200",2024-04-26T18:53:47.746Z,171415762774600
"""Chubbs8 @ W3bjiNuazD"" posts a big blind of 200",2024-04-26T18:53:38.882Z,171415761888207
"""aic @ oKzmrGv1VB"" posts a small blind of 100",2024-04-26T18:53:38.882Z,171415761888206
