entry,at,order
"""mr. lambert @ cv4vc9wMU_"" folds",2024-04-17T20:04:19.492Z,171338425949200
"""Lyrialas @ PYUbhE9YTm"" raises to 450",2024-04-17T20:04:17.805Z,171338425780500
"""mr. lambert @ cv4vc9wMU_"" posts a big blind of 150",2024-04-17T20:04:13.209Z,171338425320905
"""Lyrialas @ PYUbhE9YTm"" posts a small blind of 75",2024-04-17T20:04:13.209Z,171338425320904
"Player stacks: #3 ""mr. lambert @ cv4vc9wMU_"" (5571) | #7 ""Lyrialas @ PYUbhE9YTm"" (1439)",2024-04-17T20:04:13.209Z,171338425320901
"-- starting hand #46 (id: uuratljmloj3)  (No Limit Texas Hold'em) (dealer: ""Lyrialas @ PYUbhE9YTm"") --",2024-04-17T20:04:13.209Z,171338425320900
"-- ending hand #45 --",2024-04-17T20:04:10.266Z,171338425026602
"""mr. lambert @ cv4vc9wMU_"" collected 300 from pot",2024-04-17T20:04:10.266Z,171338425026601
"Uncalled bet of 300 returned to ""mr. lambert @ cv4vc9wMU_""",2024-04-17T20:04:10.266Z,171338425026600
"""Lyrialas @ PYUbhE9YTm"" folds",2024-04-17T20:04:09.448Z,171338424944800
"""mr. lambert @ cv4vc9wMU_"" raises to 450",2024-04-17T20:04:07.855Z,171338424785500
"""Lyrialas @ PYUbhE9YTm"" posts a big blind of 150",2024-04-17T20:04:04.307Z,171338424430705
"""mr. lambert @ cv4vc9wMU_"" posts a small blind of 75",2024-04-17T20:04:04.307Z,171338424430704
"Player stacks: #3 ""mr. lambert @ cv4vc9wMU_"" (5421) | #7 ""Lyrialas @ PYUbhE9YTm"" (1589)",2024-04-17T20:04:04.307Z,171338424430701
"-- starting hand #45 (id: fuesfs1hgvxx)  (No Limit Texas Hold'em) (dealer: ""mr. lambert @ cv4vc9wMU_"") --",2024-04-17T20:04:04.307Z,171338424430700
"-- ending hand #44 --",2024-04-17T20:04:01.391Z,171338424139102
"""mr. lambert @ cv4vc9wMU_"" collected 900 from pot",2024-04-17T20:04:01.391Z,171338424139101
"Uncalled bet of 450 returned to ""mr. lambert @ cv4vc9wMU_""",2024-04-17T20:04:01.391Z,171338424139100
"""Lyrialas @ PYUbhE9YTm"" folds",2024-04-17T20:04:00.539Z,171338424053900
"""mr. lambert @ cv4vc9wMU_"" bets 450",2024-04-17T20:03:57.260Z,171338423726000
"Flop:  [6♥, 9♦, 2♠]",2024-04-17T20:03:53.378Z,171338423337800
"""Lyrialas @ PYUbhE9YTm"" calls 450",2024-04-17T20:03:52.494Z,171338423249400
"""mr. lambert @ cv4vc9wMU_"" raises to 450",2024-04-17T20:03:50.817Z,171338423081700
"""Lyrialas @ PYUbhE9YTm"" calls 150",2024-04-17T20:03:47.942Z,171338422794200
"""mr. lambert @ cv4vc9wMU_"" posts a big blind of 150",2024-04-17T20:03:46.652Z,171338422665205
"""Lyrialas @ PYUbhE9YTm"" posts a small blind of 75",2024-04-17T20:03:46.652Z,171338422665204
"Player stacks: #3 ""mr. lambert @ cv4vc9wMU_"" (4971) | #7 ""Lyrialas @ PYUbhE9YTm"" (2039)",2024-04-17T20:03:46.652Z,171338422665201
"-- starting hand #44 (id: 1dtn7d3mxbdy)  (No Limit Texas Hold'em) (dealer: ""Lyrialas @ PYUbhE9YTm"") --",2024-04-17T20:03:46.652Z,171338422665200
"-- ending hand #43 --",2024-04-17T20:03:43.744Z,171338422374402
"""mr. lambert @ cv4vc9wMU_"" collected 900 from pot",2024-04-17T20:03:43.744Z,171338422374401
"Uncalled bet of 450 returned to ""mr. lambert @ cv4vc9wMU_""",2024-04-17T20:03:43.744Z,171338422374400
"""Lyrialas @ PYUbhE9YTm"" folds",2024-04-17T20:03:42.879Z,171338422287900
"""mr. lambert @ cv4vc9wMU_"" bets 450",2024-04-17T20:03:38.807Z,171338421880700
